Index,Churn
0,False
1,False
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,False
12,False
13,True
14,False
15,False
16,True
17,False
18,False
19,True
20,False
21,False
22,False
23,False
24,True
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,True
34,False
35,False
36,True
37,True
38,False
39,False
40,False
41,False
42,False
43,True
44,False
45,False
46,True
47,True
48,True
49,False
50,False
51,False
52,True
53,False
54,True
55,False
56,False
57,False
58,False
59,False
60,True
61,False
62,True
63,False
64,False
65,False
66,False
67,False
68,False
69,True
70,True
71,False
72,True
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,True
81,True
82,False
83,False
84,False
85,True
86,False
87,False
88,False
89,True
90,False
91,True
92,False
93,True
94,False
95,True
96,True
97,False
98,False
99,False
100,True
101,False
102,False
103,False
104,False
105,True
106,False
107,False
108,False
109,False
110,False
111,False
112,True
113,False
114,True
115,True
116,False
117,False
118,False
119,True
120,True
121,False
122,False
123,False
124,False
125,True
126,False
127,True
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,True
138,False
139,True
140,False
141,False
142,False
143,True
144,False
145,False
146,False
147,True
148,False
149,False
150,False
151,False
152,False
153,False
154,True
155,False
156,False
157,True
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,True
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,True
180,True
181,False
182,True
183,True
184,False
185,False
186,True
187,False
188,False
189,False
190,False
191,False
192,True
193,False
194,False
195,False
196,False
197,True
198,False
199,True
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,True
208,True
209,True
210,False
211,False
212,False
213,True
214,False
215,True
216,False
217,False
218,False
219,True
220,False
221,True
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,True
232,False
233,False
234,False
235,True
236,False
237,False
238,False
239,False
240,False
241,False
242,False
243,True
244,False
245,False
246,False
247,False
248,False
249,False
250,False
251,False
252,False
253,True
254,False
255,False
256,False
257,True
258,True
259,True
260,False
261,True
262,True
263,False
264,False
265,True
266,False
267,False
268,False
269,False
270,False
271,True
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,True
284,True
285,False
286,True
287,False
288,False
289,True
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,True
302,True
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,True
315,False
316,True
317,True
318,False
319,False
320,True
321,False
322,False
323,True
324,False
325,True
326,False
327,False
328,False
329,False
330,True
331,False
332,False
333,False
334,False
335,True
336,True
337,False
338,False
339,False
340,False
341,False
342,False
343,False
344,False
345,False
346,True
347,False
348,True
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,True
360,True
361,False
362,False
363,False
364,True
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,True
374,False
375,True
376,False
377,True
378,False
379,False
380,False
381,False
382,False
383,False
384,True
385,False
386,False
387,True
388,True
389,False
390,False
391,False
392,False
393,True
394,False
395,False
396,False
397,False
398,True
399,False
400,True
401,False
402,False
403,False
404,True
405,False
406,False
407,False
408,False
409,False
410,True
411,False
412,False
413,True
414,False
415,False
416,False
417,False
418,True
419,True
420,False
421,False
422,False
423,False
424,False
425,True
426,False
427,False
428,True
429,False
430,False
431,False
432,False
433,False
434,False
435,False
436,True
437,False
438,False
439,False
440,False
441,True
442,False
443,False
444,False
445,False
446,False
447,True
448,False
449,True
450,True
451,False
452,False
453,True
454,True
455,False
456,False
457,False
458,False
459,False
460,False
461,False
462,False
463,False
464,True
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,True
474,True
475,False
476,False
477,True
478,False
479,False
480,True
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,False
492,False
493,False
494,False
495,False
496,False
497,False
498,True
499,False
500,True
501,False
502,False
503,False
504,False
505,False
506,True
507,False
508,True
509,False
510,False
511,True
512,False
513,True
514,False
515,False
516,False
517,False
518,True
519,True
520,False
521,False
522,False
523,False
524,True
525,False
526,False
527,False
528,False
529,False
530,False
531,False
532,False
533,True
534,False
535,False
536,False
537,False
538,False
539,False
540,False
541,True
542,True
543,True
544,False
545,False
546,False
547,False
548,False
549,False
550,True
551,False
552,False
553,False
554,False
555,False
556,False
557,False
558,False
559,True
560,False
561,False
562,False
563,True
564,False
565,False
566,False
567,False
568,False
569,False
570,False
571,False
572,False
573,True
574,False
575,False
576,False
577,False
578,False
579,True
580,False
581,False
582,False
583,True
584,False
585,True
586,True
587,False
588,False
589,True
590,False
591,True
592,False
593,False
594,False
595,False
596,False
597,False
598,False
599,True
600,True
601,False
602,True
603,False
604,False
605,True
606,False
607,False
608,False
609,False
610,False
611,False
612,True
613,True
614,True
615,True
616,False
617,True
618,False
619,False
620,False
621,False
622,False
623,False
624,False
625,False
626,True
627,False
628,False
629,False
630,True
631,True
632,False
633,True
634,False
635,False
636,False
637,True
638,False
639,False
640,False
641,False
642,True
643,False
644,False
645,False
646,False
647,False
648,True
649,False
650,False
651,False
652,False
653,False
654,False
655,False
656,False
657,False
658,False
659,False
660,False
661,False
662,True
663,False
664,False
665,False
666,False
667,False
668,False
669,False
670,False
671,True
672,True
673,False
674,False
675,False
676,True
677,False
678,False
679,False
680,False
681,True
682,False
683,False
684,False
685,False
686,False
687,False
688,False
689,False
690,False
691,False
692,False
693,False
694,False
695,False
696,False
697,False
698,False
699,False
700,False
701,False
702,False
703,False
704,False
705,True
706,False
707,True
708,True
709,False
710,False
711,False
712,False
713,False
714,False
715,False
716,False
717,False
718,False
719,False
720,False
721,False
722,True
723,True
724,True
725,True
726,False
727,True
728,False
729,False
730,False
731,True
732,False
733,False
734,False
735,True
736,True
737,False
738,False
739,False
740,False
741,False
742,False
743,False
744,False
745,False
746,False
747,False
748,False
749,False
750,False
751,True
752,False
753,False
754,False
755,False
756,False
757,False
758,False
759,True
760,True
761,False
762,False
763,False
764,False
765,False
766,True
767,False
768,False
769,True
770,False
771,False
772,False
773,True
774,False
775,True
776,False
777,True
778,False
779,False
780,False
781,False
782,True
783,False
784,False
785,True
786,True
787,False
788,False
789,True
790,True
791,False
792,False
793,False
794,False
795,False
796,False
797,False
798,True
799,False
800,False
801,False
802,False
803,False
804,False
805,False
806,False
807,False
808,False
809,False
810,False
811,True
812,False
813,False
814,False
815,True
816,False
817,False
818,False
819,False
820,False
821,False
822,False
823,True
824,False
825,False
826,False
827,True
828,False
829,True
830,False
831,False
832,False
833,False
834,False
835,True
836,False
837,False
838,False
839,True
840,False
841,True
842,True
843,False
844,False
845,True
846,True
847,True
848,False
849,False
850,True
851,False
852,False
853,True
854,False
855,False
856,True
857,False
858,False
859,False
860,True
861,False
862,False
863,False
864,False
865,True
866,False
867,False
868,False
869,False
870,False
871,True
872,False
873,False
874,False
875,False
876,False
877,False
878,False
879,False
880,False
881,True
882,False
883,False
884,False
885,False
886,False
887,False
888,False
889,False
890,False
891,False
892,True
893,False
894,False
895,False
896,True
897,False
898,False
899,False
900,False
901,False
902,False
903,True
904,False
905,False
906,True
907,False
908,False
909,False
910,True
911,False
912,False
913,False
914,False
915,False
916,False
917,False
918,True
919,False
920,False
921,True
922,False
923,False
924,True
925,False
926,False
927,False
928,False
929,False
930,False
931,False
932,False
933,True
934,True
935,False
936,True
937,False
938,True
939,True
940,True
941,True
942,True
943,False
944,False
945,False
946,True
947,False
948,True
949,False
950,True
951,False
952,True
953,False
954,False
955,False
956,False
957,False
958,False
959,False
960,False
961,False
962,False
963,False
964,False
965,False
966,False
967,True
968,True
969,False
970,False
971,False
972,False
973,False
974,False
975,False
976,False
977,True
978,False
979,False
980,True
981,False
982,False
983,False
984,False
985,True
986,False
987,False
988,True
989,False
990,False
991,False
992,True
993,False
994,False
995,False
996,False
997,False
998,True
999,True
1000,False
1001,False
1002,False
1003,True
1004,True
1005,False
1006,False
1007,False
1008,False
1009,False
1010,False
1011,False
1012,False
1013,True
1014,False
1015,False
1016,False
1017,False
1018,True
1019,False
1020,False
1021,True
1022,False
1023,False
1024,True
1025,False
1026,False
1027,True
1028,False
1029,False
1030,False
1031,False
1032,True
1033,False
1034,True
1035,True
1036,False
1037,False
1038,False
1039,False
1040,False
1041,False
1042,True
1043,False
1044,True
1045,True
1046,False
1047,False
1048,False
1049,True
1050,True
1051,False
1052,True
1053,True
1054,True
1055,True
1056,False
1057,False
1058,False
1059,False
1060,False
1061,False
1062,False
1063,False
1064,True
1065,False
1066,False
1067,False
1068,False
1069,False
1070,True
1071,False
1072,False
1073,False
1074,False
1075,False
1076,False
1077,False
